id,name,symbol,logoUrl,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status
121,AMBEON HOLDINGS PLC,GREG.N0000,upload_logo/782_1601622413.jpeg,380,-1.342281879194631,-2.0,147.0,149.0,148.75,141.25,1774256024834,01/JAN/1970,4998381.5,34484,64,52459840902.0,0.0,146.0,147.0,34484,64,2
3244,ARPICO INSURANCE PLC,AINS.N0000,upload_logo/1405_1601610236.jpeg,550,2.3890784982935154,0.7,30.0,29.3,30.1,30.0,1774253338156,16/JAN/2015,64565.0,2150,5,1986912210.0,0.0,30.1,30.0,2150,5,2
2025,ASIA ASSET FINANCE PLC,AAF.N0000,upload_logo/1108_1608702562.jpeg,4996,-3.1539888682745825,-1.7,52.2,53.9,52.5,50.0,1774256260419,12/JAN/2012,2033635.3,39249,54,6483006822.6,0.0,50.2,52.2,39249,54,0
2209,ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,upload_logo/1205_1601610256.jpeg,500,-4.109589041095891,-0.6,14.0,14.6,14.5,13.5,1774256349727,12/SEP/2012,8042456.0,571593,122,3640000000.0,0.0,13.5,14.0,571593,122,2
143,ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,upload_logo/690_1603172194.jpeg,300,-1.5414258188824663,-0.8,51.1,51.9,52.0,49.9,1774256326423,30/JAN/2004,889565.8,17748,36,22625817830.0,0.0,52.0,51.1,17748,36,0
240,ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,upload_logo/513_1601448612.jpeg,100,-2.027027027027027,-0.3,14.5,14.8,15.0,13.9,1774255387887,12/NOV/2004,689585.5,49210,37,7662634402.5,0.0,15.0,14.5,49210,37,0
225,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,upload_logo/512_1457953165.jpeg,853,-4.761904761904762,-1.5,30.0,31.5,31.5,29.7,1774255966960,01/JUN/1986,12660195.1,422018,71,34126007880.0,0.0,31.5,30.0,422018,71,0
1844,ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,upload_logo/1068_1311838497.jpeg,250,-2.3904382470119523,-1.2,49.0,50.2,51.1,47.0,1774255482447,23/JUN/2011,1382769.0,28689,76,5553036132.0,0.0,50.0,49.0,28689,76,1
5753,Agarapatana Plantations PLC,AGPL.N0000,upload_logo/uZoIWZANtLhpMSE5_1Sep2023095916GMT_1693562356724.jpeg,100,-0.6711409395973155,-0.1,14.8,14.9,14.9,14.0,1774255846743,04/SEP/2023,1996242.9,136279,55,7400000000.0,0.0,14.9,14.8,136279,55,2
3794,B P P L HOLDINGS PLC,BPPL.N0000,upload_logo/1524_1601448654.jpeg,14950,-1.2345679012345678,-0.2,16.0,16.2,16.6,16.0,1774253949611,04/APR/2017,522652.6,32410,24,4909493712.0,0.0,16.4,16.0,32410,24,2
188,BAIRAHA FARMS PLC,BFL.N0000,upload_logo/452_1601448788.jpeg,500,-4.148783977110157,-2.9,67.0,69.9,69.5,66.7,1774256379746,05/DEC/1994,5651368.1,83431,179,5896000000.0,0.0,69.5,67.0,83431,179,0
193,BALANGODA  PLANTATIONS  PLC,BALA.N0000,upload_logo/705_1601622430.jpeg,100,-3.389830508474576,-2.0,57.0,59.0,57.0,55.7,1774255999082,03/JUN/1998,940776.9,16615,35,2694545382.0,0.0,57.0,57.0,16615,35,0
3080,BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,upload_logo/1322_1601448868.jpeg,50,-1.9607843137254901,-0.4,20.0,20.4,20.0,19.6,1774247453413,27/MAR/2014,61019.6,3051,4,1074560000.0,0.0,20.0,20.0,3051,4,2
2188,BERUWALA RESORTS PLC,BERU.N0000,upload_logo/1201_1346313886.jpeg,300,-3.4482758620689653,-0.1,2.8,2.9,2.9,2.8,1774256381664,04/JUL/2012,733283.9,261219,74,1961524026.0,0.0,2.9,2.8,261219,74,2
189,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,upload_logo/664_1192689751.gif,100,-5.458089668615984,-7.0,121.25,128.25,126.75,120.0,1774256282500,08/MAY/1992,3298104.25,27232,77,11474239610.0,0.0,126.75,121.25,27232,77,2
34,BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,upload_logo/706_1601622455.jpeg,150,-2.8358208955223883,-1.9,65.1,67.0,68.0,65.0,1774247688196,08/DEC/1995,21725.0,330,7,5452125000.0,0.0,68.0,65.1,330,7,2
25,BROWN & COMPANY PLC,BRWN.N0000,upload_logo/764_1601449263.jpeg,200,-2.8052805280528053,-4.25,147.25,151.5,150.0,145.0,1774256249370,25/APR/1991,8758713.0,59547,146,31309031250.0,0.0,149.0,147.25,59547,146,2
1851,BROWNS INVESTMENTS PLC,BIL.N0000,upload_logo/1077_1601449335.jpeg,10406,0.0,0.0,5.5,5.5,5.5,5.2,1774256297710,26/JUL/2011,26239018.0,4925166,350,79033446030.0,0.0,5.4,5.5,4925166,350,2
165,BUKIT DARAH PLC,BUKI.N0000,upload_logo/456_1192770192.gif,1,3.234836702954899,26.0,829.75,803.75,850.0,800.0,1774256198327,01/JAN/1970,555024.0,682,44,84634500000.0,0.0,845.0,829.75,682,44,0
308,C M HOLDINGS PLC,COLO.N0000,upload_logo/693_1192767073.gif,300,-3.240740740740741,-1.4,41.8,43.2,42.4,41.7,1774254941345,01/JAN/1970,170126.5,4055,22,6353600000.0,0.0,42.2,41.8,4055,22,0
510,C T HOLDINGS PLC,CTHR.N0000,upload_logo/503_1601610958.jpeg,1,0.0,0.0,561.0,561.0,596.75,535.0,1774253415203,01/JAN/1928,12377.75,23,5,112989314658.0,0.0,535.25,561.0,23,5,0
520,C T LAND DEVELOPMENT PLC,CTLD.N0000,upload_logo/614_1601449440.jpeg,600,7.453416149068323,2.4,34.6,32.2,34.7,32.0,1774246068596,22/MAR/1988,2092990.0,60500,19,2811250000.0,0.0,32.0,34.6,60500,19,2
335,C. W. MACKIE PLC,CWM.N0000,upload_logo/765_1601449476.jpeg,500,-1.4705882352941178,-0.5,33.5,34.0,33.6,33.0,1774253014995,09/JAN/1995,343380.9,10284,34,6028083130.0,0.0,33.5,33.5,10284,34,2
6052,CABLE SOLUTIONS PLC,CSLK.N0000,upload_logo/k48gY439Uk34hc17_13Aug2024110307GMT_1723546987305.png,10,-1.6129032258064515,-0.2,12.2,12.4,12.4,12.1,1774256220344,14/AUG/2024,511361.6,42064,17,5742132520.0,0.0,12.4,12.2,42064,17,2
6297,CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,upload_logo/i32p5Iv2DCTjxUkb_19Mar2025105945GMT_1742381985306.png,968,-2.34375,-0.3,12.5,12.8,12.7,12.5,1774255464140,20/MAR/2025,12690.5,1015,3,11436568075.0,0.0,12.7,12.5,1015,3,0
6919,CAL THREE YEAR CLOSED END FUND (“Units”),CALU.U0000,upload_logo/LhdKJcLQ8O9HcMvH_19Feb2026061904GMT_1771481944671.webp,773,-0.9803921568627451,-0.1,10.1,10.2,10.3,9.8,1774240844684,19/FEB/2026,19468.3,1932,7,8496760087.5,0.0,10.3,10.1,1932,7,0
6378,CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,upload_logo/juW3RbOmNxCs9Okc_29May2025100308GMT_1748512988639.png,1000,-1.3333333333333333,-0.2,14.8,15.0,15.2,14.3,1774256378547,30/MAY/2025,6191622.6,415352,88,30666330306.0,0.0,14.9,14.8,415352,88,0
5293,CAPITAL ALLIANCE PLC,CALT.N0000,upload_logo/2647_1639498293.jpeg,10,-1.2244897959183674,-0.6,48.4,49.0,49.0,48.2,1774256158256,15/DEC/2021,3752963.0,77193,204,15943825585.6,0.0,48.7,48.4,77193,204,2
551,CARGILLS (CEYLON) PLC,CARG.N0000,upload_logo/457_1601449513.jpeg,30,-0.9420289855072463,-6.5,683.5,690.0,698.0,675.0,1774256018615,01/JAN/1946,498018.5,726,29,176122729138.5,0.0,698.0,683.5,726,29,0
5852,CARGILLS BANK PLC,CBNK.N0000,upload_logo/ktg0RldudT9ERjkC_8Jan2024105958GMT_1704711598288.jpeg,150,-1.1627906976744187,-0.1,8.5,8.6,8.6,8.3,1774255912328,09/JAN/2024,2714237.7,322804,142,8037964293.0,0.0,8.6,8.5,322804,142,0
336,CARSON CUMBERBATCH PLC,CARS.N0000,upload_logo/pVMpch8beahifA8b_13Mar2026055859GMT_1773381539637.png,1,0.2376237623762376,1.5,632.75,631.25,639.5,602.25,1774255555655,01/JAN/1967,277924.0,443,20,124263819833.5,0.0,625.0,632.75,443,20,0
447,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,upload_logo/366_1601449552.jpeg,5,-3.225806451612903,-7.0,210.0,217.0,215.0,208.0,1774256349851,01/JAN/1969,22620352.0,107468,175,47744437020.0,0.0,215.0,210.0,107468,175,0
224,CENTRAL INDUSTRIES PLC,CIND.N0000,upload_logo/665_1601449594.jpeg,1,-5.638665132336018,-12.25,205.0,217.25,212.0,200.0,1774256167309,14/AUG/1990,22283657.5,108820,111,4960014565.0,0.0,202.25,205.0,108820,111,0
981,CEYLINCO HOLDINGS PLC,CINS.X0000,upload_logo/367_1601449623.jpeg,7,-3.5443804907603758,-58.5,1592.0,1650.5,1640.0,1550.0,1774254839879,21/APR/1988,568354.0,357,18,10211852160.0,0.0,1640.0,1592.0,357,18,0
426,CEYLON COLD STORES PLC,CCS.N0000,upload_logo/462_1603172226.jpeg,500,0.10030090270812438,0.1,99.8,99.7,100.5,99.0,1774256252855,01/JAN/1970,6247026.1,62807,129,94849920000.0,0.0,99.7,99.8,62807,129,0
74,CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,upload_logo/671_1601449742.jpeg,429,-0.6044325050369376,-2.25,370.0,372.25,374.25,365.0,1774256378772,01/JAN/1984,3135141.0,8516,64,22200000000.0,0.0,369.0,370.0,8516,64,0
196,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,upload_logo/607_1192610705.gif,651,-5.3125,-12.75,227.25,240.0,235.0,225.25,1774253207261,01/JAN/1951,602445.75,2646,22,18193178454.75,0.0,235.0,227.25,2646,22,0
264,CEYLON HOSPITALS PLC,CHL.N0000,upload_logo/514_1520504240.jpeg,50,-5.9375,-3.8,60.2,64.0,63.0,60.0,1774255624731,14/NOV/2003,545623.3,8894,34,7648463698.4,0.0,63.0,60.2,8894,34,0
453,CEYLON HOSPITALS PLC,CHL.X0000,upload_logo/514_1520504240.jpeg,98,-1.2371134020618557,-0.6,47.9,48.5,48.5,45.0,1774252219518,14/NOV/2003,49724.6,1067,17,1941629374.0,0.0,48.4,47.9,1067,17,0
383,CEYLON HOTELS CORPORATION PLC,CHOT.N0000,upload_logo/545_1601449777.jpeg,100,-2.1875,-0.7,31.3,32.0,31.9,30.5,1774256349180,01/JAN/1967,935734.2,29755,26,5634968484.6,0.0,30.5,31.3,29755,26,0
133,CEYLON INVESTMENT PLC,CINV.N0000,upload_logo/608_1192610374.gif,20,-3.605769230769231,-3.75,100.25,104.0,103.25,99.0,1774251521870,01/JAN/1949,704509.25,7050,25,9744374485.75,0.0,100.25,100.25,7050,25,0
461,CEYLON LAND & EQUITY PLC,KZOO.N0000,upload_logo/Bh3gGq7PTmPQqVDO_29Feb2024080704GMT_1709194024293.jpeg,10,-2.0202020202020203,-0.2,9.7,9.9,10.0,9.3,1774256273255,01/JAN/1958,5743755.0,594354,182,2978660159.9,0.0,9.5,9.7,594354,182,0
1522,CEYLON TEA BROKERS PLC,CTBL.N0000,upload_logo/XiizQv3XyPTBvQ30_12Feb2026093906GMT_1770889146090.jpeg,20,-1.8691588785046729,-0.2,10.5,10.7,10.6,10.0,1774255431018,16/MAR/2010,1073418.3,105940,46,1915200000.0,0.0,10.2,10.5,105940,46,2
381,CEYLON TOBACCO COMPANY PLC,CTC.N0000,upload_logo/460_1603172267.jpeg,1,-1.9764011799410028,-33.5,1661.5,1695.0,1700.0,1654.75,1774256349203,01/JAN/1955,13791097.25,8267,148,311238412286.5,0.0,1690.0,1661.5,8267,148,0
529,CHEMANEX PLC,CHMX.N0000,upload_logo/492_1601449856.jpeg,80,0.46875,0.75,160.75,160.0,161.0,160.0,1774248664360,01/JAN/1974,632658.5,3948,15,2596490744.75,0.0,161.0,160.75,3948,15,0
131,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,upload_logo/668_1674725006.jpeg,10,1.1428571428571428,2.0,177.0,175.0,177.5,172.0,1774256189024,14/OCT/1996,11232994.0,64145,237,42480000000.0,0.0,176.75,177.0,64145,237,0
4966,CHRISSWORLD PLC,CWL.N0000,upload_logo/2236_1621314719.jpeg,1561,-6.936416184971098,-1.2,16.1,17.3,17.0,14.7,1774256038477,18/MAY/2021,1312026.6,83099,39,483000000.0,0.0,17.0,16.1,83099,39,5
162,C I C HOLDINGS PLC,CIC.N0000,upload_logo/493_1601449921.jpeg,50,-2.0134228187919465,-0.6,29.2,29.8,29.7,28.8,1774256320725,11/OCT/1964,4297077.8,146730,122,42573600000.0,0.0,29.7,29.2,146730,122,0
328,C I C HOLDINGS PLC,CIC.X0000,upload_logo/493_1601449921.jpeg,500,-3.75,-0.9,23.1,24.0,24.0,22.8,1774256133690,11/OCT/1964,2654451.2,114197,96,10103940000.0,0.0,24.0,23.1,114197,96,0
1630,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,upload_logo/981_1603172283.jpeg,45,-2.93733681462141,-11.25,371.75,383.0,380.0,370.0,1774256167518,06/OCT/2010,1759726.75,4722,42,22815954018.0,0.0,380.0,371.75,4722,42,0
1858,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,upload_logo/981_1603172283.jpeg,300,-1.4693171996542782,-4.25,285.0,289.25,289.0,281.0,1774256379476,06/OCT/2010,543892.0,1916,44,2947945380.0,0.0,281.25,285.0,1916,44,0
101,CITRUS LEISURE PLC,REEF.N0000,,500,0.0,0.0,3.6,3.6,3.6,3.5,1774256234070,01/JAN/1984,850548.4,242119,27,2324104837.2,0.0,3.6,3.6,242119,27,0
5353,Co-operative Insurance Company PLC,COOP.N0000,upload_logo/2692_1640837641.jpeg,100,0.0,0.0,3.7,3.7,3.7,3.5,1774255538583,30/DEC/2021,3762536.4,1046055,145,6113057120.0,0.0,3.7,3.7,1046055,145,2
44,COLOMBO CITY HOLDINGS PLC,PHAR.N0000,upload_logo/744_1601622476.jpeg,100,-0.3831417624521073,-0.5,130.0,130.5,137.0,130.0,1774245124259,01/JAN/1949,846138.0,6501,14,3309428200.0,0.0,137.0,130.0,6501,14,0
267,COLOMBO DOCKYARD PLC,DOCK.N0000,upload_logo/442_1271068612.jpeg,25,-5.154639175257732,-6.25,115.0,121.25,120.0,113.25,1774256396262,01/JAN/1983,82425986.5,711453,662,45450769430.0,0.0,120.0,115.0,711453,662,1
385,COLOMBO FORT INVESTMENTS PLC,CFI.N0000,,390,-3.2903225806451615,-12.75,374.75,387.5,384.0,360.0,1774250451487,15/JUN/1986,271276.0,732,11,3317921451.75,0.0,384.0,374.75,732,11,2
277,COLOMBO INVESTMENT TRUST PLC,CIT.N0000,upload_logo/610_1601449959.jpeg,1,-1.4197530864197532,-5.75,399.25,405.0,402.0,395.75,1774255694046,01/JUN/1987,131734.25,330,22,2854150415.0,0.0,401.25,399.25,330,22,2
378,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,upload_logo/618_1601449988.jpeg,100,-2.156862745098039,-1.1,49.9,51.0,50.0,45.3,1774256098985,19/MAR/1986,1787988.0,37935,33,9974062299.2,0.0,48.0,49.9,37935,33,0
208,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,upload_logo/328m7MwB2CexSgiJ_3Jan2024051241GMT_1704258761020.jpeg,50,-0.13054830287206268,-0.25,191.25,191.5,192.0,189.0,1774256378080,01/JAN/1970,59580440.75,312812,581,294702609858.75,0.0,190.0,191.25,662812,583,0
396,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,upload_logo/328m7MwB2CexSgiJ_3Jan2024051241GMT_1704258761020.jpeg,19,0.687757909215956,1.25,183.0,181.75,184.0,179.0,1774256282604,01/JAN/1970,21257556.5,117963,162,17630528355.0,0.0,180.0,183.0,117963,162,0
1798,COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,upload_logo/1063_1448356254.jpeg,400,-4.054054054054054,-4.5,106.5,111.0,109.5,103.0,1774256358184,01/JUN/2011,10129972.75,95002,219,33874919872.5,0.0,108.0,106.5,95002,219,2
490,COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,upload_logo/619_1603172301.jpeg,45,6.226765799256506,16.75,285.75,269.0,288.0,280.25,1774256124491,01/JAN/1983,33682.25,118,5,3429000000.0,0.0,280.25,285.75,118,5,2
168,CONVENIENCE FOODS LANKA PLC,SOY.N0000,upload_logo/488_1601450088.jpeg,90,-0.6345450634545063,-14.75,2309.75,2324.5,2325.0,2300.0,1774255397428,13/MAY/1992,318795.0,138,12,6351812500.0,0.0,2300.0,2309.75,138,12,0
123,DANKOTUWA PORCELAIN PLC,DPL.N0000,upload_logo/ZUvcwlr5F7o9sCOp_6Jan2026103531GMT_1767695731886.webp,50,-2.027027027027027,-0.3,14.5,14.8,14.9,14.0,1774254870090,21/FEB/1995,621751.1,43292,51,2357017340.0,0.0,14.9,14.5,43292,51,2
239,DFCC BANK PLC,DFCC.N0000,upload_logo/371_1601452506.jpeg,3000,0.3883495145631068,0.5,129.25,128.75,131.0,125.0,1774256397926,01/JAN/1956,15528080.25,121469,315,56663749312.5,0.0,128.5,129.25,121469,315,0
471,DIALOG AXIATA PLC,DIAL.N0000,upload_logo/389_1601452556.jpeg,1,-2.356902356902357,-0.7,29.0,29.7,29.8,28.9,1774256341176,28/JUL/2005,25225452.0,868098,453,266809714826.0,0.0,29.7,29.0,868098,453,0
1965,DIALOG FINANCE PLC,CALF.N0000,upload_logo/1101_1603172320.jpeg,9,-5.75139146567718,-7.75,127.0,134.75,130.0,126.25,1774256378044,04/OCT/2011,300238.25,2348,18,14909782982.0,0.0,127.0,127.0,2348,18,3
375,DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,upload_logo/694_1631431440.jpeg,2,-2.178030303030303,-28.75,1291.25,1320.0,1350.0,1290.0,1774256234033,01/JAN/1964,4432961.25,3409,85,11920166627.5,0.0,1320.0,1291.25,3409,85,0
6172,DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,upload_logo/N9aA4wMSQYIhnOjV_4Oct2024065808GMT_1728025088129.png,4880,-2.5641025641025643,-3.5,133.0,136.5,135.25,129.75,1774256334682,03/OCT/2024,33719993.0,257361,164,44332048509.0,0.0,132.0,133.0,257361,164,0
327,DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,upload_logo/489_1601452595.jpeg,6,0.0,0.0,1299.25,1299.25,1310.0,1220.5,1774252631553,01/JAN/1982,28571.0,22,6,26943196875.0,0.0,1220.5,1299.25,22,6,2
399,DIPPED PRODUCTS PLC,DIPD.N0000,upload_logo/670_1603172470.jpeg,1000,-0.4024144869215292,-0.2,49.5,49.7,50.0,48.9,1774256320238,01/JAN/1982,6465235.5,130647,170,29631448440.0,0.0,49.3,49.5,130647,170,0
68,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,upload_logo/463_1601452641.jpeg,10,-0.9345794392523364,-0.5,53.0,53.5,53.5,52.0,1774256234058,10/AUG/1992,4920610.8,93525,225,243800000000.0,0.0,53.5,53.0,93525,225,3
455,DOLPHIN HOTELS PLC,STAF.N0000,,30,-2.67639902676399,-1.1,40.0,41.1,41.1,39.9,1774256029182,01/JAN/1982,434251.4,10747,24,2529718160.0,0.0,41.0,40.0,10747,24,0
26,E B CREASY & COMPANY PLC,EBCR.N0000,upload_logo/745_1193029512.gif,4,-0.8316008316008316,-0.4,47.7,48.1,49.0,47.5,1774255211764,01/JAN/1968,440896.7,9269,34,13303548126.0,0.0,48.1,47.7,9269,34,0
5173,E M L CONSULTANTS PLC,EML.N0000,upload_logo/2386_1632584450.jpeg,500,-5.555555555555555,-0.5,8.5,9.0,8.7,8.2,1774256349318,27/SEP/2021,1759367.2,210547,67,772650000.0,0.0,8.6,8.5,210547,67,5
460,E - CHANNELLING PLC,ECL.N0000,upload_logo/374_1637918475.jpeg,200,-2.8776978417266186,-0.4,13.5,13.9,13.9,13.5,1774255303041,21/MAY/2002,81236.7,5953,17,1648774102.5,0.0,13.9,13.5,5953,17,2
403,EAST WEST PROPERTIES PLC,EAST.N0000,upload_logo/620_1601622496.jpeg,100,-2.4096385542168677,-1.4,56.7,58.1,58.8,54.0,1774256198453,01/JAN/1983,2065885.3,37435,54,7838208000.0,0.0,57.7,56.7,37435,54,0
405,EASTERN MERCHANTS PLC,EMER.N0000,upload_logo/767_1601622536.jpeg,542,-4.385964912280702,-0.5,10.9,11.4,11.2,10.2,1774256341723,01/JAN/1982,1454991.3,138105,68,1280161400.0,0.0,11.2,10.9,138105,68,0
348,EDEN HOTEL LANKA PLC,EDEN.N0000,upload_logo/533_1601458948.jpeg,80,-1.8691588785046729,-0.2,10.5,10.7,10.7,10.2,1774256031152,13/DEC/1993,841829.3,80966,40,16632000000.0,0.0,10.5,10.5,80966,40,3
115,ELPITIYA PLANTATIONS PLC,ELPL.N0000,upload_logo/707_1601610752.jpeg,453,1.322314049586777,2.0,153.25,151.25,155.0,146.0,1774256349740,08/DEC/2000,1589873.5,10600,22,11166780091.0,0.0,151.25,153.25,10600,22,2
113,EQUITY TWO PLC,ETWO.N0000,upload_logo/621_1192617650.gif,20,-0.8223684210526315,-0.5,60.3,60.8,61.3,57.6,1774253451281,21/NOV/1994,50701.8,838,21,1869300000.0,0.0,60.4,60.3,838,21,2
5231,Ex-pack Corrugated Cartons PLC,PACK.N0000,upload_logo/2511_1636519151.jpeg,3012,-1.5625,-0.2,12.6,12.8,12.8,12.5,1774255950243,10/NOV/2021,782079.8,61672,41,4199999995.8,0.0,12.8,12.6,61672,41,0
5472,EXTERMINATORS PLC,EXT.N0000,upload_logo/2741_1648550242.jpeg,30,-6.0,-0.6,9.4,10.0,9.8,9.3,1774255387335,30/MAR/2022,576283.5,61375,20,496813114.6,0.0,9.4,9.4,61375,20,2
528,FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,upload_logo/698_1669717288.jpeg,50,0.0,0.0,49.5,49.5,49.5,48.4,1774256282833,22/AUG/1994,2576702.2,52567,139,20047500000.0,0.0,49.5,49.5,52567,139,2
5330,First Capital Treasuries PLC,FCT.N0000,upload_logo/1426_1669717257.jpeg,262,-0.9836065573770492,-0.3,30.2,30.5,30.5,29.9,1774256368627,02/MAR/2015,1966947.2,65230,91,18591120000.0,0.0,30.2,30.2,65230,91,0
116,GALADARI HOTELS (LANKA) PLC,GHLL.N0000,upload_logo/541_1601610774.jpeg,200,-3.0864197530864197,-0.5,15.7,16.2,16.0,15.1,1774256297479,01/JAN/1970,315623.4,20433,33,7863024154.8,0.0,15.5,15.7,20433,33,1
